Group/Name,Group/Order,Group/IsGameDay,Icon,TimeTableOverride/Enabled,TimeTableOverride/Before,TimeTableOverride/During,TimeTableOverride/After,WebLink,Color,Pattern/Key,Pattern/Name,Pattern/ShortName,Pattern/Description,Pattern/Direction/Key,Pattern/Direction/Name,Pattern/LineInfo/Color,Pattern/LineInfo/Type,Pattern/LineInfo/Symbol,Pattern/LineInfo/Size,Pattern/TimePointInfo/Color,Pattern/TimePointInfo/Type,Pattern/TimePointInfo/Symbol,Pattern/TimePointInfo/Size,Pattern/BusStopInfo/Color,Pattern/BusStopInfo/Type,Pattern/BusStopInfo/Symbol,Pattern/BusStopInfo/Size,Pattern/IsDisplay,Pattern/IsPrimary,Key,Name,ShortName,Description,RouteType/Key,RouteType/Name,RouteType/Description
Off Campus,0,false,,false,0,false,0,true,Crimson,5bfdf17c-6d5f-4857-9aba-7c13c562be4e,Display 12,12,Reveille,f65589af-fb88-4f71-979f-c5378fe90101,IB,Crimson,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,bd47be4f-b089-4751-ab41-32e26038b59e,Reveille,12,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(40,144,58)",e011494a-d60b-43ab-aa77-74810d0c3e0b,Display 15,15D,,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff28903a,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,dfc0bca0-e87e-4fec-a291-8eee1b8889dc,Old Army,15,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(189,26,141)",9773888a-17aa-4c44-8e7c-58e6c5efc832,Display 22,22D,Excel,f65589af-fb88-4f71-979f-c5378fe90101,IB,ffbd1a8d,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,2d7901b5-dc6d-4131-ab34-2f05e7e369de,Excel,22,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(0,111,59)",e8ce41b9-e03d-4ddd-8e16-ea5399783669,Display 26,26D,Rudder,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff006f3b,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,2c26cd07-15ac-417b-8689-c9a90a848274,Rudder,26,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(0,174,239)",2bf2b883-f628-4c4d-8228-0665a2d487f4,Display 27,27D,Ring Dance,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff00aeef,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,3ab92192-7bf5-4c25-a300-a6161d06390d,Ring Dance,27,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(102,45,145)",59bd4561-8139-4907-8d0d-9bfc5ac97ff2,Display 31,D31,E-Walk,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff662d91,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,10e90e55-1d89-4392-b3b2-8bce323c0546,E-Walk,31,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(234,116,36)",0b6e40ac-013f-4387-a598-e6ec6b5492e8,Display 34,D34,Fish Camp,f65589af-fb88-4f71-979f-c5378fe90101,IB,ffea7424,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,ea89049a-9e83-4376-9349-b3d0533e66aa,Fish Camp,34,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(96,56,19)",310a04e5-4e6b-4cf6-a2cb-f6e272adde8a,Display 35,D 35,,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff603813,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,673f882e-bd0b-4ee5-b1a7-3ed0f3e10b82,Hullabaloo,35,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(150,115,72)",5f9e90cb-5e01-40d9-89d7-54546ac720a5,Display 36,36D,Cotton Bowl,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff967348,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,2358d308-23ab-4f3c-a7f1-79f08d67f23f,Cotton Bowl,36,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
Off Campus,0,false,,false,0,false,0,true,"rgb(85,86,90)",9553afc2-6a44-4bb6-91b6-5643397d1440,Display 40,D 40,,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff55565a,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,7bc5ec4f-5123-469f-8ed6-1606ce4c9f2f,Century Tree,40,"{""webLink"":true,""group"":""Off Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(98,64,153)",9dd881a9-ef1f-4783-8066-d8405351e5f9,Display 01,01D,Bonfire,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff624099,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,46f95189-f9d6-4155-a401-d3849cf0eee8,Bonfire,01,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(234,116,1)",7894307c-f1b8-49c8-aabc-bf2067967d4a,Display 02,D 02,,f65589af-fb88-4f71-979f-c5378fe90101,IB,ffea7401,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,935ecacc-fd29-4fc6-962d-adfbb0e4a15d,Replant,02,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(1,1,1)",e54e53b0-ec04-4577-a4c1-6989d503241b,Display 03,D 03,Yell Practice,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff010101,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,92191ec6-02e6-4e1f-8efc-b40da648eaf9,Yell Practice,03,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(236,39,39)",6e4aee93-0398-4d1c-9808-2e46868d9b59,Display 04,04 Di,Gig Em,f65589af-fb88-4f71-979f-c5378fe90101,IB,ffec2727,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,77400360-4a8a-4594-b267-edbe2c759c4e,Gig Em,04,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(94,155,211)",e7f41aaf-f116-4c12-bbc7-9f4d372d69aa,Display 05,D05,Bush School,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff5e9bd3,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,47d3938a-624a-402a-bb72-d925eb00d866,Bush School,05,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(20,178,75)",c75f7bf2-7df9-4257-9eda-441e9181ffbc,Display 06,06D,12th Man,f65589af-fb88-4f71-979f-c5378fe90101,IB,ff14b24b,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,49c53eb4-1e2a-4687-9225-1dc18c5f4687,12th Man,06,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,"rgb(233,22,139)",4823249b-bf54-4b88-b3f1-0bc42fe95898,Display 08,D08,Howdy,f65589af-fb88-4f71-979f-c5378fe90101,IB,ffe9168b,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,8973ed89-c8ae-401b-a456-3942887645f1,Howdy,08,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,Crimson,1d2aa57d-5447-4c82-a3ce-48c363c8f999,Display 09,D 09,,f65589af-fb88-4f71-979f-c5378fe90101,IB,Crimson,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,25eaa837-14de-462c-b2a1-39e9c034fdf1,Vet School,09,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,Crimson,a999e9e8-8073-477f-b1de-7f8f57ac0c1e,Display N0104,D0104,,f65589af-fb88-4f71-979f-c5378fe90101,IB,Crimson,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,a9f44b8a-69ca-4a15-b2b0-fab501afe063,Night 01_04,N0104,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
On Campus,0,false,,false,0,false,0,true,Crimson,5565615a-8fd8-4592-9d10-eb28df637f80,Display W01_04,D0104,,f65589af-fb88-4f71-979f-c5378fe90101,IB,Crimson,1,0,5,Yellow,0,1,8,Purple,0,1,8,true,true,3e11dd2e-bc27-443a-88b0-b457b058d474,Weekend 01_04,W0104,"{""webLink"":true,""group"":""On Campus"",""icon"":""""}",b8f95279-be39-4ae3-871d-93a775273750,Revenue Route,Revenue Route
